id,name,cusps,betti,torsion,volume,chernsimons,tets,hash,triangulation
53474,o9_35812,1,1,[],7.64693163125,0.16483698998,9,9a3394e4a0ee516c4e3f55011327d67d,jLLLAQPbcgegfhgiitsmlqjqrhr_bBab
53475,o9_35813,1,1,[],7.64701363245,0.220956914646,9,0e852657fea947439d3bcf23a8b903e5,jLLLAQPbcgegfhgiitsmiukxnxn_bBba
53476,o9_35814,1,1,[25],7.6470248368,0.0474732467305,9,f41a5f90d07524c2b67b2b3e8df3cd80,jLLLAPQbcfgehiiihlcxutxqqtk_bBba
53477,o9_35815,1,1,[],7.64707116139,-0.0910120641459,9,aa539c1afffc41f0073d4eb050f273f7,jLLLPAQacfehgfhiinkroxcrark_baab
53478,o9_35816,1,1,[2],7.64728493331,0.0877026985154,9,b8046d330e9118b985ecdb79acb8d65e,jLLLAPQcdefgiihihhsqqxqaqxr_bBab
53479,o9_35817,1,1,[2],7.64730994254,0.189157323575,9,c8cbaf62ee5885cf1b56c502a83246bb,jLLLQMPcdfgefghiiqcedqsgpqs_baab
53480,o9_35818,1,1,[5],7.64761653697,-0.0926545158723,9,4e9e685ac60a018b9b5586e7975d48ce,jLLLAPQbegfgfiihixxmpmnpxkm_bBab
53481,o9_35819,1,1,[],7.64768296667,0.00516550224578,9,08c7a60ffc13434e93b85746d30010fb,jLLPLQPaedehhghiinqaxhhxqqs_baab
53482,o9_35820,1,1,[3],7.64768425081,-0.0310204613385,9,9d2d2ab15c057f5e0639e3e7f179c474,jLLPLAQaceefghihinkxvvxhqjn_abBb
53483,o9_35821,1,1,[4],7.64771303722,0.141376018182,9,258709d9efecf17b3b50ba4296d2d4ba,jLLAPMPbeddgfghiixxrossnaxn_abBb
53484,o9_35822,1,1,[3],7.64777493299,0.213845165777,9,a93e6aa870abce48ad1e65a3768f43d5,jLLPLAQaceefghihinkxvvxxhwk_abBb
53485,o9_35823,1,1,[],7.64786251028,-0.0121513706132,9,b24c597354c96712ad8d385796ae83b1,jLLALQPbedegghgiixxrhkrscxk_abBb
53486,o9_35824,1,1,[5],7.6480275827,-0.125880287116,9,57c8137dd8f64a809584b2ba4f540882,jLLLMMQcdgfhgfhiihchavvjvhn_bBab
53487,o9_35825,1,1,[],7.64804532484,-0.20998230534,9,7c0253d80508bb0804e4a8ab657141a4,jLAvLQQbcbfhfhiiihxjxqrjnks_abBa
53488,o9_35826,1,1,[2],7.64807762812,0.108431660353,9,7925b22c7f69e24fb83788b8b3fd61c1,jvLALQQecffgihihifsaemhgvww_bBba
53489,o9_35827,1,1,[3],7.64809247169,-0.141764357882,9,690185879c7317a2f3cbff5f09616ab0,jLLLMAQbcgefhgiiitouqgowhpe_bBab
53490,o9_35828,1,1,"[2, 2]",7.64822387196,-0.0456775461218,9,407b51f6e7f833db0de8255fc7a80dd4,jLLLAMQcdfgehgihiqcedqxkikr_bBab
53491,o9_35829,1,1,[],7.64824272372,0.0973290723716,9,6806933bb3df6a991ec8f316af384688,jLLLMAQcdgghehihihshqsnjhsr_abBa
53492,o9_35830,1,1,[],7.6483045853,-0.0980739132537,9,292f8a37e041239b92f58d9510444e88,jLLAzPQbdcefghhiidwnxjkmdsj_bBab
53493,o9_35831,1,1,[],7.64830586334,0.242709259533,9,c03ca9e643886041fdc5bc0712472dd6,jLLLAQPbcgegfhgiitsmlqjarxk_bBab
53494,o9_35832,1,1,[2],7.6483368046,-0.0196207052938,9,98bde2efb0ffffab0094b8e2e6351668,jLLLMAQcdggehhihihshqrojqsj_bBba
53495,o9_35833,1,1,[2],7.64868698898,0.0681114858279,9,947a98b82f9bfa44c67e611aee73307c,jLLPzPQcdcfgiiihhqsjqsqaaqk_abBb
53496,o9_35834,1,1,[2],7.64875129282,0.0386898913344,9,1a8adef1c27162f868a2544be0e17620,jLLLQMPaeeffgghiintxgjcwxxk_abBb
53497,o9_35835,1,1,[3],7.64875738296,0.169299709653,9,7d159bf08ea1c920492ac51eaedd5593,jLLLLQQcefgehgiiitqdljjrofj_baBb
53498,o9_35836,1,1,[],7.64876979887,0.0747034978172,9,7b6e65b95f76f3470e65c472b1555f85,jLAvLQQcbbfhfhiiiqhkxqrjnks_abBa
53499,o9_35837,1,1,[8],7.64879859693,0.230611128951,9,d3694f49266f7b1e7f27f9282f3ffd91,jLLLAMQbefgffiihihhmhigdtka_bBba
53500,o9_35838,1,1,[3],7.64884239456,0.203066361561,9,780f2a6e0d282d5c57fc69f0087a3a60,jLLLAPQbdfgeiihhihrqhpudtdj_abBa
53501,o9_35839,1,1,[],7.64885484857,0.0615577591977,9,d293e463c1040f3a560d79eb6c53b95a,jLLAPzQbcdegfhihitsohosxqjj_bBba
53502,o9_35840,1,1,[13],7.64902743906,-0.0689887900496,9,a700e606a5c065ff1bc3dc7b00740f1f,jLLALAQbcedhghiiitsqjhwehts_bBab
53503,o9_35841,1,1,[3],7.64902743906,0.18101120995,9,432f845237196b657f6005f8b29962a9,jLLALAQbcedhghiiitsqjhwphtj_abBb
53504,o9_35842,1,1,[],7.64925871891,-0.0257421432561,9,409543199ce76b6e36a1d222c63727da,jLLzQMPcdfgefghiihspdajgeqn_baab
53505,o9_35843,2,2,[],7.64928050035,0.0290872213463,9,8575a69a61a4e9d07d38f86c62b4297e,jLAvLQQbcbfhfiiihxxnaajgnsk_abBbBbaB
53506,o9_35844,1,1,[2],7.64932214739,-0.0237182564602,9,73795d93478a9bb8654f667585bc4061,jLLLAMQcdfgehgihiqcedhhkiwr_bBab
53507,o9_35845,1,1,[2],7.64934149926,0.0682201898276,9,052f9506a9400fa5386080d5b55d0fa3,jLvPAAQccgfehfihiqjqahxsqjj_bBab
53508,o9_35846,2,2,[2],7.64939059383,-0.0728306136234,9,aabb64db5b5fb731049f7a48fb5c7f59,jLLAMMPcedefgghiiiikaevfihs_abBbbacb
53509,o9_35847,1,1,"[2, 2]",7.64939059383,-0.0728306136234,9,3aa6c8256481673b7646bfa40937fdfe,jLLzzQQcdchgighiiqsnwbiboit_bBab
53510,o9_35848,1,1,"[2, 2]",7.64939059383,-0.197830613623,9,451fa4801aa75203295a1d55265accc2,jLLzPPQcdchfighiiqsnwsefvei_bBba
53511,o9_35849,2,2,[],7.64939947761,0.0535320419032,9,f35255d883d6daeaed52680c085c795b,jLAvLQQcbbfhfiiihqhraangnsj_baabbaBb
53512,o9_35850,1,1,[],7.64944194862,0.174007784133,9,d8dda4280e19ce7d8f9caa357dcc6252,jLLLQLQbddgfgihhidsrxrjhlns_bBab
53513,o9_35851,1,1,[],7.64961642237,-0.18662868969,9,e427422b0b9111afa2e6baf5f354c661,jLLLwQQcddfgighhiucjtgdgunk_baab
53514,o9_35852,1,1,[],7.64983139263,0.0623349567245,9,2b0481e3e1f2dac3df9e2430075d471b,jLLLzQQacfgighhhijkrkqfepiw_bBba
53515,o9_35853,1,1,[],7.65010147351,-0.0275864313238,9,03306680aedf3f239773237b211bcc24,jLLLMAQcdeghffhiilruxgsjnan_bBab
53516,o9_35854,1,1,[2],7.65033552252,0.161070027365,9,3aa795de12f8f290ed427f3017404ecf,jLLLAQPbddgfgfhiiewrxkgjexr_baBb
53517,o9_35855,1,1,[2],7.65053310314,-0.01562411002,9,513309469bc485b3ae379483aaa188bb,jLLLQMPacgfefghiijkgfrfsaxk_bBba
53518,o9_35856,1,1,[],7.65056161029,0.0891208958578,9,d55f68fe015512ee4ce353602a02d7ce,jLLLAQPbefgffhhiixxedebgvmk_abBa
53519,o9_35857,1,1,[],7.65057995809,-0.156584361683,9,9550e11c6906003a5e709cb784cf2c34,jLLLAMQbegfeghiiihhqxxsbdxi_abBb
53520,o9_35858,1,1,[],7.65064974939,0.176438956722,9,31d9152ee8579536ca94454c17c41268,jLLPvQQaceffigihijkxwkljknn_bBab
53521,o9_35859,1,1,[],7.65066592044,-0.19379365349,9,dfa77156d97720b7d8e713599537d8d1,jLLzQLQcdcefghihihsrqoohxjs_baab
53522,o9_35860,1,1,[4],7.65069798911,0.228138372966,9,84198de558eadbed37b458bef64b4374,jLLMLMQbcdffghihitsomkrmajr_bBba
53523,o9_35861,1,1,[],7.65074897216,0.225083478992,9,19f6de12c374243fdca8fd12d180a036,jLLLAQPcceffgghiilneiebgxxn_bBba
53524,o9_35862,2,2,[],7.65076262582,-0.0978594713098,9,265ec76d371bee868cbfc6ad560f6686,jLAvLQQcbbfhfiiihqhkaqngnsw_bBbaBbaB
53525,o9_35863,1,1,[3],7.65080702643,-0.152288702774,9,f1d11935ed3d21881da3f630c9f2eb87,jLLAPLQacdegfihhijkqxuuhhnr_baBb
53526,o9_35864,1,1,"[2, 2]",7.65081380845,0.0288010240366,9,a65250afc1b7e02c0f3fd3753c0576cb,jLLLAQPcdefgfghiiqruaisvmhn_baBb
53527,o9_35865,1,1,[2],7.65084984788,-0.000847131943407,9,cd6f1536e41cd6ebd8cdf26a4f4a3a9c,jLLPLAQaceefghihijkxvvxqhrk_abBa
53528,o9_35866,1,1,[2],7.65095360929,0.0746808639449,9,0203e51619c4ccdfb63ec908d71da0f1,jLLLLQQacfghfgihijkgjqbrmkr_baab
53529,o9_35867,1,1,[5],7.6509901044,0.123926344354,9,b7e03909bb3d4af5125743fc4f569837,jLLPLAQaceefghihinkxvvxxqjn_abBb
53530,o9_35868,1,1,[2],7.65100343567,-0.0520362880925,9,802e547e6ab62bda5545c6c674639ead,jLLAPzQcdcegfhihihsrpsfxxjk_bBba
53531,o9_35869,1,1,[4],7.65108152804,0.0676981242086,9,b8bc07adb16a3f338b23f60e505af166,jLLAPPPccedgfghiipwxgvcjqqj_abBb
53532,o9_35870,1,1,[],7.65111552042,0.072010292549,9,ee0b93f0164e724b87a1a60feb480929,jLLLAPQbeggfhihiihhlhebawuq_bBba
53533,o9_35871,1,1,[],7.6514091911,0.248110675084,9,68185add14f221ddb7941ab3332334d3,jLLAPPPacdegfghiinbxxaawhqj_abBa
53534,o9_35872,1,1,[],7.65149512988,-0.118706940512,9,32dd08bb800c1b37a704e42cf846c9ad,jLLLAMQbddgfgihhiewrxvgqenn_bBba
53535,o9_35873,2,2,[],7.65150692892,0.118093934329,9,911bf6878795c0ce61c2f69996b582b5,jLAvLQQbcbfhfiiihhxjaqngnsw_abBbBbaB
53536,o9_35874,1,1,[],7.65151362333,-0.216173809208,9,404b11ab1231dc0d7aa1629e9b85bcfc,jLvPAAQccgfehfihihrqahhwxwk_baBb
53537,o9_35875,1,1,[],7.65171874688,0.17724216646,9,86ef35deb6b7a6a9f96e779c389f6f6f,jLLLMAQcdgegfhhiihshasvrolj_baBb
53538,o9_35876,1,1,[2],7.65179734452,-0.214683714602,9,dc519643f2976b5aa1a86602e0771c47,jLLzQLQcdcefghihihsrqoohhjk_baBb
53539,o9_35877,1,1,[],7.65189714106,-0.0333840735722,9,f02ccdb67f7a8728c827a3bb3dc690ba,jLLAPPPccedgfghiipwxgvcjqhr_abBb
53540,o9_35878,1,1,[2],7.65191537482,0.0604833008393,9,873c117f6fa248511ccabea27395bc26,jLLLPPQacfggihhhijkrkjxepij_baBb
53541,o9_35879,2,2,[],7.65199584073,3.4e-17,9,27c1ff464ea71c2d87bc1224c08f6350,jLLALMQcedeghiihiiinanspane_abBbbaab
53542,o9_35880,2,2,[],7.65200284234,0.0320411734819,9,61d3b5cfb5722acacbb6e1bb919afc05,jLAvLQQbcbfhfiiihxxnaangnsj_abBbBbaB
53543,o9_35881,1,1,[],7.65215310689,0.219588489984,9,251aa02946988a37d2af9269e91de4e5,jLAvLQQbcbfhfhiiixxnxqrjnks_abBa
53544,o9_35882,1,1,[3],7.65215889004,0.139371637996,9,5f7a06d857bca3223b68d63ca410e62c,jLLALAQacdehghhiinsaaxkvvxr_baBb
53545,o9_35883,1,1,[],7.65220419543,-0.18065981862,9,bf146c7292e5bd720b8cff6f731ece8d,jLLLAAQbdeefhhihixnidxqixhr_baab
53546,o9_35884,1,1,[7],7.65221656711,0.238268299557,9,216d347bebd39a35de199ad29d0ee772,jLLLAAQacfgghgihijkwokxfhkr_bBab
53547,o9_35885,1,1,[],7.65282593835,-0.0371908685738,9,3ca8bea731cdb5fe4c73af31b8bbcfcd,jLLMPMPcdcfgfghiihskxgfcqqn_bBba
53548,o9_35886,1,1,[],7.65288669359,-0.153454990447,9,5ccb0113069ac8dad62f4dbe33d71ca1,jLLLAAQacdfgfhihijksrjklxnn_baab
53549,o9_35887,1,1,[2],7.65300185892,0.106439939474,9,b5f93ab3cb13091b4b421eb9b55d7985,jLLLLQQcdgeiifhhihshwjjjwrj_bBab
53550,o9_35888,1,1,[],7.6531592764,0.139849779859,9,7d5f4bf183b0c60f5349a68a79a09fcf,jLLLAMQbcgfgghihitspqqsaajj_bBba
53551,o9_35889,1,1,[],7.65326781895,0.191097959115,9,5a95d7e03c6aed50ce7c98fab6bcfe7a,jLLLLQQbcgfhigihitsmggrknfv_bBba
53552,o9_35890,1,1,[],7.65331350781,0.0717692747907,9,37f4db417e32382c2c38d2e30598a7fb,jLLLAAQcbegfghhiitnpalkamsj_baBb
53553,o9_35891,1,1,[2],7.65342181607,-0.0400899505464,9,58ba20282d8840b6dbf1e4737fee8b4e,jLLALPQcdeeghiiihtgpubfxipn_bBba
53554,o9_35892,1,1,[3],7.65345325827,0.0476182202407,9,741ea243446608d72715fed9961453c1,jLLzAAQcdcefghhiiqsjdkvhusj_baab
53555,o9_35893,1,1,[],7.65349127216,0.202595878167,9,4e866efa2fd6febfa886445aefb2fd65,jLLLQMPaeeffgghiijtxgjcwhqj_abBb
53556,o9_35894,1,1,[5],7.65355784126,-0.0741201373467,9,83988c2f624f4d4da28406001dff3ed9,jLLLAAQbdegffhiiihruadkahnv_abBa
53557,o9_35895,1,1,[],7.65375754798,0.0057586584019,9,59eb7e76973f919790db30cfa59d7ffa,jLLLAAQbdeefhgihidkiipqsqwj_abBb
53558,o9_35896,1,1,[],7.6539371809,0.0200496304589,9,d3a8cedf4a2ac79454773189c910d7af,jLLLAAQcdegehghiihftmqhbeoj_baBb
53559,o9_35897,1,1,[7],7.65394248115,0.0945058968179,9,1201d014ec62f827ea3c41e369aea2dd,jLLLMAQbedgfhhgiihhnhgbosxj_abBb
53560,o9_35898,2,2,[],7.65394713825,-0.0440006314827,9,99659fdeaccb05ed6404564eca7cdb4b,jLAvLQQbcbgffgiiihhwhaskvjr_abBaBbBa
53561,o9_35899,1,1,[],7.65415797332,0.145161986398,9,487a98f8f1fdae9563f93611aabc3e1b,jLAvLQQcbbfhfhiiiqqjxqrjnks_bBab
53562,o9_35900,1,1,[3],7.65432519027,-0.137629949221,9,fcfd480f7ae24b013a10204868a39a71,jLLLLQQaeefghgihijtxkwagtnk_baBb
53563,o9_35901,1,1,[],7.654362942,0.233395648965,9,23e5aea75f6a7ba0023034382fba56e2,jLLLAMQccefghhihilndialleqj_abBa
53564,o9_35902,2,2,[],7.65454179711,0.00896696445401,9,4a775ced03e5626f12bc12a2f318b425,jLLLwQQacfdfihhhijkgjkllxpj_babbbaBb
53565,o9_35903,1,1,[],7.65454832324,-0.111275450297,9,419b90636b035e16c75c4e4e4167643a,jLLALPQadedghiiihjxxhaqhgbj_abBa
53566,o9_35904,1,1,[],7.65463776349,-0.174108032861,9,41bff02f461b3c3dfb6a3758a2b66d90,jLLLPPQacfggiiihhjkwkjheiiw_abBa
53567,o9_35905,1,1,[],7.65488329792,-0.237729381104,9,df8b5941bf8d247f84cdc77e6589963a,jLLLPQPaeegfghgiijtxokwagxk_abBb
53568,o9_35906,1,1,[],7.65492675514,-0.214162280917,9,5c1e232f7d7fb926a9887552c8f78e7f,jLLAPzQbcdegfhihitsohoshqwn_bBba
53569,o9_35907,1,1,[2],7.65494044331,0.1225534998,9,3f69d86bde3091a39d222116417e6210,jLLLAQPcegfghghiihthaakkkxk_baab
53570,o9_35908,1,1,[],7.65503045291,0.233969831839,9,0b2320b96761baa74116300b598aa32f,jLLAwMQaedefhghiijiaefinrfs_baab
53571,o9_35909,1,1,[2],7.65503698456,0.0413791573622,9,3c59983273fa3ab0bf3842ecad38b6bb,jLLvPQQacfgfihihinksjrpalhj_abBb
53572,o9_35910,1,1,[49],7.65504268785,0.0601679331073,9,6a26e9d613be37d93e250916af31dc91,jLvPAAQccgfehfihihnqaqxsqkj_abBa
53573,o9_35911,1,1,[],7.65506118848,0.00144429887867,9,4e67a381cb46c0866ec0121d61de5559,jLLvMQQcdefgghhiihsewkkcsww_abBa
53574,o9_35912,1,1,[],7.65507052202,0.0106958709332,9,efc26c149f19eecde1db0fa56105f92b,jLLLzQQcefhehgihitqdenjrckw_baab
53575,o9_35913,1,1,[8],7.65515522968,0.249432564271,9,74013ca09030bd6b3ad2e945855f6ac4,jLLLMPQcdgghihfhihshqsqjwss_abBb
53576,o9_35914,1,1,[],7.6552049526,-0.229843724736,9,b16a864634875a78bedcf4e948d62f79,jLLzAPQcdcefhhhiiqsndkhauqn_bBba
53577,o9_35915,1,1,[3],7.65522059383,0.119347281703,9,73573729221e5cd28240b128a85cf06c,jLLALAQacdehhghiinsaaxssoqj_baBb
53578,o9_35916,1,1,[3],7.6554116948,-0.200709650671,9,7f2b5116a038cb858de076247a8375a7,jLLLAQPbegfggfhiihhqxqfffxk_baab
53579,o9_35917,1,1,[],7.65545993295,0.217658404556,9,382b37cf113e2e289163059e031f6a63,jLvPAAQccgfehfihihrqhhxrxnk_bBab
53580,o9_35918,1,1,[],7.65549471688,0.214637797893,9,b09a096b1b22a7e71505dfbdb4083033,jLLAPMPccedgfghiilnhcccsqqj_bBba
53581,o9_35919,1,1,[6],7.65550196435,0.0208009202053,9,630b4f11ba9e463260f78e8fc14cef48,jLAvLQQcbbfhfhiiiqqjaqjjnks_baab
53582,o9_35920,1,1,[3],7.65552430222,-0.228895726461,9,87c52b9fc1032f4aaef75f8beb0eb31b,jLLLQMPcdffggfhiitkeplgkuqj_baBb
53583,o9_35921,1,1,[],7.65553644127,0.0279977245127,9,0fced3894763ab4ed75e3c1b9672e767,jLLALMQbedehgigiihhfuwshrmu_babb
53584,o9_35922,1,1,[8],7.65567107997,0.0856848161638,9,21e03f94867fea2eee5fd1172ada2682,jLLLLQQbcegiiihhhxkhnfrwbcf_baBb
53585,o9_35923,1,1,[12],7.65567107997,-0.164315183836,9,2a95bf429d2e01494da4f468b5a9fd9a,jLLLPPQbcefgihhhixkhmnibcfj_bBba
53586,o9_35924,1,1,[12],7.6556807922,-0.0617055509633,9,524342ce73bdfa26acacb4d366ca8a97,jLLLLQQacfhigihihjkghtbxpqq_bBab
53587,o9_35925,1,1,[8],7.6556807922,0.188294449037,9,624b51afb4f9c1b79baf3835697518a2,jLLLLQQacfhfgiihijkgurbxpmn_bBab
53588,o9_35926,1,1,[6],7.65576457142,-0.174205272949,9,fc0b1ffd76f2f0942ef246433cd07120,jLLLLQQaeefghgihinlikoagtnk_baBb
53589,o9_35927,1,1,[],7.65593766168,0.223170318444,9,31b76c4536d7b6e331f21e120075e08e,jLLALAQbcedfghiiitoaojklhfj_abBb
53590,o9_35928,1,1,[],7.65628729035,-0.230608693081,9,2646b2b2b0d5350aa6696f6505137a6e,jLLLAAQbegfgfhihihhqxqgwhkw_baab
53591,o9_35929,1,1,[],7.65646037521,-0.139410000257,9,244de692ddea1f85a696c7a42c2549d9,jLLALAQacdehghihinkqqhcnavj_bBba
53592,o9_35930,1,1,[6],7.65647434818,-0.016138701898,9,1d84f7c5e7341432a429434ef7c6d6ce,jLAvLQQbcbfhgiiihxxnqxrgknr_abBa
53593,o9_35931,1,1,[3],7.65657200976,-0.180374399506,9,6b8501cf5c5f66790b3e50ae401e4c50,jLLAPLQacdegfihhijkxxaahxnw_abBa
53594,o9_35932,1,1,[2],7.65659623495,-0.0494131370051,9,86a4c2c966d6c5da337e6cd8e580c19a,jLAvLQQcbbfhfhiiiqhkaqjjnks_abBa
53595,o9_35933,1,1,[5],7.65693289214,0.108456742615,9,f083aba6eb208ebdbe542595b3d06a6f,jLLLAMQacfgfghhiinkgvbnqxnr_bBab
53596,o9_35934,1,1,[17],7.65693855492,-0.00958848267134,9,350dad4c15eb728e9dee87d1effc2f60,jLLALAQcdedhhgiiitkhnqqfxmj_bBab
53597,o9_35935,1,1,[33],7.65693855492,0.240411517329,9,7ee3fcc1f96f022e2c822e054049c160,jLLALAQcdedhhgiiitkhnqxfxmo_bBba
53598,o9_35936,1,1,[],7.65710160513,0.196352470728,9,1244be7f73a5fa5e676f130b4e707cc9,jLLLMMQacdfgfihiijkrwskupsg_baBb
53599,o9_35937,1,1,[],7.65713891671,0.0495598546868,9,efcf110004ec3bdec9319f1cf2fa3b1b,jLLAvQQbcedggihiitsajsrddsk_bBba
53600,o9_35938,1,1,[],7.65713891671,-0.11710681198,9,ed06461ba767d53897bca2347e56ee21,jLLAvQQbcedgighiitsajvarqkg_bBba
53601,o9_35939,1,1,[],7.65719426647,0.194889419461,9,68f3550267bfba3bbcb4273bf93ea34b,jLLLLQQcdfghgihiihsqjskrgjf_baBb
53602,o9_35940,1,1,[],7.65724056061,-0.185714888246,9,235e021e968213c6517cade82eb7e728,jLLLQPPbddgfgfhiidsrxgjjlxj_abBa
53603,o9_35941,1,1,[],7.65724463031,0.234461630955,9,c3eb16b2886e0dd5867002ece4c313f3,jLLzPPQcdchfighiihsnwgejbeh_baab
53604,o9_35942,1,1,[],7.65729957822,0.182197912253,9,b475da6cd73b2c0fc06eac23977b0cf9,jLLLQMPcdfeggfhiiucexujkixj_abBb
53605,o9_35943,1,1,[3],7.65741034869,0.202280373281,9,4bd41a4b2e37e672d9f68200cc63ad58,jLLLMQPcdfgggfhiihsqxgfkbhr_abBa
53606,o9_35944,1,1,[],7.65744121943,-0.0140542335393,9,1f8163aa65dcfbffc1ee4c50b90537de,jLLLAQPceegeghhiiluihinrsaw_bBba
53607,o9_35945,1,1,[],7.65746353813,0.0023191312236,9,6249447bf136efd073939605e31b14ba,jLLALMQacdefhihiinkuxigecdi_bBba
53608,o9_35946,1,1,[2],7.65753038571,0.0667336465559,9,28dc8199a8c725513ff160eab40203cf,jLvPAAQccgfehfihiqjqahxsqnw_bBab
53609,o9_35947,1,1,[],7.65773880172,-0.24633606705,9,88070d8a6520ba3d9fc109276b7f1166,jLLLAMQcdggefhhiihshiinuxwn_abBb
53610,o9_35948,1,1,[7],7.65778072008,0.0434860227976,9,5ededc9e1db01407a9c39c1faa00ec9e,jLLLPAQacfghhgihijkrkhqfhes_bBab
53611,o9_35949,1,1,[3],7.65782816157,0.075397324506,9,1bcb1839f346198a67a9909228752d8a,jLLLPQPbcfegghgiitsiiofjkhj_bBba
53612,o9_35950,1,1,[],7.65799836373,-0.185961439175,9,8bf41bd6290bb6256a3ed3e5735caedf,jLLAPMPbeddgfghiixxrossnxqw_abBb
53613,o9_35951,1,1,[4],7.65804126811,0.226487701079,9,c5c808322930cc60557e7eb7060e89c1,jLLzQLQcdcefghihiqsnqoohxjw_baab
53614,o9_35952,1,1,[],7.6582412033,-0.177273851395,9,0a9a8f1052c2fc51c4ca803bf498e1a2,jLLALQPbedehghgiixxrmsofnxr_abBa
53615,o9_35953,2,2,[],7.65826039049,0.0737935278458,9,2f388d1c895284f301010cbfb80b4df3,jLAvLQQbcbgffgiiixhnhhnrvjr_abBabaBb
53616,o9_35954,1,1,[],7.65830931877,-0.0433213686707,9,e6121ac5b8cc9c1467c752a626af9fb3,jLvPAAQccgfehfihihnqaqxsxkk_abBa
53617,o9_35955,1,1,[],7.65857252502,-0.0679694428363,9,b2579efd055b4bf1dbcb42ca6ff33d96,jLLPzPQcdcfggiihihsrdwnqusw_bBba
53618,o9_35956,1,1,[],7.65857686978,-0.096091562533,9,cd48c2bcc762b9f3b73ea230d47f583d,jLLLMAQbedghfhgiihhnhfffshj_baab
53619,o9_35957,1,1,[],7.6586143488,-0.139596270593,9,e80054565718933ed8cd16777445f891,jLLMzQPacdfgfghiijkuruvmkxj_abBa
53620,o9_35958,1,1,[],7.65863056513,-0.0572990052868,9,b2ad89083694db163732fae8b4be3f90,jLLLLQQbceigiihhhhvqgksnbcf_bBba
53621,o9_35959,1,1,[2],7.65872191608,-0.024010057076,9,9e068bd1f22dadc67d296b569f27bdd0,jLLLLQQcdegifihhihstgonovnj_baBb
53622,o9_35960,1,1,[2],7.65873092156,-0.0302678024192,9,1631e43016f76b89e33320de9e8ea548,jLvPAAQccgfehfihihrhqahjxrn_bBba
53623,o9_35961,1,1,[],7.65877586279,-0.20372995548,9,7362b9f1da5f5e276aa5034961fa684e,jLLAPLQacdegfhihijkaqllqxwr_baab
53624,o9_35962,1,1,[2],7.65905073985,-0.182399713493,9,95e1d14bc48e54da97809b09fc332c7e,jLLLPQPaeegfghgiijtxokwxgxj_abBb
53625,o9_35963,1,1,"[2, 2]",7.65908862176,0.157762568134,9,fa70b64985b0a01847961d172581381d,jLLLAPQcdefgghhiihsdadomdjk_bBab
53626,o9_35964,1,1,[],7.65917388049,0.120567399932,9,db88c5e4670b46cb7f58aea73b609585,jLvPAAQccgfehfihihrhqaqkhjw_bBba
53627,o9_35965,1,1,[5],7.65917736026,0.0620609020626,9,39c321f31c66a9d5de8c463f865dc8e6,jLLLMPQbefgfiihihhhqhthuwqr_bBba
53628,o9_35966,1,1,[],7.65919468503,0.012767697159,9,598c3834e404c07483ee18ac270e2b1b,jLLLAAQcdfgehgihiqcedqqjpsn_abBa
53629,o9_35967,1,1,[],7.65930298204,-0.162940728426,9,efe67790e393408b727e88bef660d4d9,jLLLLQQcdeihhghiihspffvrcfs_baab
53630,o9_35968,2,2,[],7.65941785811,-0.0280122102767,9,38bea4f6c35e86b9409a131c6008838b,jLAvLQQcbbfhfiiihqqjaqngnsw_baabBbaB
53631,o9_35969,1,1,"[2, 2]",7.65958278779,-0.0589030499828,9,4973b0bc4343f70e1c423f7a8f505b6b,jLLvPQQacfhighiihnkstabaxxi_baab
53632,o9_35970,1,1,[2],7.65961689372,0.0703713636531,9,0714b43ba51412aca00f20c2d04dcfcb,jLLLLQQcddfgihihipkrkbuoxoq_bBba
53633,o9_35971,1,1,[],7.66003737749,0.218969257585,9,11ebe2d809cf5a64b568f4ae8703f238,jLLALAQacdehghhiijkaaxjvvqj_bBab
53634,o9_35972,1,1,[4],7.66022925046,0.114672094569,9,93f6e4155a53447d8c3a242fff355905,jLLLLQQbcffghihiitsqgksofrf_bBba
53635,o9_35973,1,1,[4],7.66022925046,0.135327905431,9,c29ec6c2fd5cb49f14486be310f38ade,jLLLAPQbcegfhihiitseapexhlf_bBab
53636,o9_35974,1,1,[],7.66029344311,0.0696099200519,9,26c4c223f8afbc3ffea82762f66d15b0,jLvPAAQccgfehfihihrqahxsxjk_bBab
53637,o9_35975,1,1,[],7.66052546341,0.132780468115,9,9dfa6b73a740ff05da2af53529d26d83,jLvPAAQccgfehfihihrhqqxkhkw_abBa
53638,o9_35976,1,1,[],7.66053165065,0.221157610418,9,4d895f4a499fbea36cab97bae7f9a054,jLLLLQQaedfgigihinxawneclwj_baab
53639,o9_35977,1,1,[],7.66066194839,0.0141574200908,9,0bd070887247e5df01e798d725e64736,jLLLAAQbcgfehhihitsmuumuqpj_bBab
53640,o9_35978,1,1,[8],7.66069933122,-0.205526686172,9,8652f71a7f211624fe6482e034b3e160,jLvPAAQccgfehfihihrqaqxsxrk_abBa
53641,o9_35979,1,1,[],7.66072573496,-0.144319976469,9,fd09d086555ebd0197a19fa84bfcc7b6,jLLLMMQacfdfgihiijkgnrrmmbw_abBb
53642,o9_35980,1,1,[2],7.66079283101,-0.137798853612,9,7ee2c68394cf1b1fea687cb069f593b0,jLLvAQQcdhfgihghihsamrqvgnj_bBab
53643,o9_35981,1,1,[3],7.66083473049,0.101286508163,9,33c4659aca27f4658d1ac2591fbfd486,jLLLAMQbdeefhihiixnidxuqxdr_bBba
